season,round,race_name,driver,team,grid_position,finish_position,points,status,laps,avg_finish_last5,weighted_finish_form,finish_std_last5,is_dnf,dnf_rate_last5,position_gain,avg_position_gain,team_avg_points_last3,teammate_delta,driver_vs_field,circuit_avg_finish,circuit_avg_gain,driver_points_before_race,team_points_before_race,driver_rank_before_race,prev_team,team_changed
2025,24,Abu Dhabi Grand Prix,HUL,Kick Sauber,18.0,9.0,2.0,Finished,58.0,13.2,14.697391467396539,7.155417527999326,0,0.4,9.0,-2.0,2.6666666666666665,-1.7,2.3899999999999997,11.5,-4.0,91.0,68.0,14.0,Kick Sauber,0
2022,1,Bahrain Grand Prix,LAT,Williams,20.0,16.0,0.0,Finished,57.0,16.724603174603175,11.458074934189096,4.0,0,0.2,4.0,-0.2,0.6666666666666666,0.0,0.7499999999999997,10.385620915032678,-0.5261437908496732,72.0,118.0,10.0,,1
2022,2,Saudi Arabian Grand Prix,LAT,Williams,18.0,21.0,0.0,Accident,14.0,16.0,16.0,4.0,1,0.0,-3.0,4.0,0.6666666666666666,1.5,5.449999999999999,10.303921568627452,-0.5686274509803922,0.0,118.0,11.0,Williams,0
2022,3,Australian Grand Prix,LAT,Williams,18.0,16.0,0.0,+1 Lap,57.0,18.5,19.0,3.5355339059327378,0,0.5,2.0,0.5,0.6666666666666666,2.5,7.449999999999999,9.91156462585034,-0.5748299319727891,0.0,118.0,15.0,Williams,0
2022,4,Emilia Romagna Grand Prix,LAT,Williams,19.0,16.0,0.0,+1 Lap,62.0,17.666666666666668,17.57894736842105,2.886751345948129,0,0.3333333333333333,3.0,1.0,0.0,2.6666666666666665,6.699999999999999,9.838709677419354,-0.8870967741935484,0.0,118.0,17.0,Williams,0
2022,5,Miami Grand Prix,LAT,Williams,19.0,14.0,0.0,Finished,57.0,17.25,16.923076923076923,2.5000000000000004,0,0.25,5.0,1.5,0.0,2.625,6.362499999999999,10.036666666666667,-0.5800000000000001,0.0,118.0,19.0,Williams,0
2022,6,Spanish Grand Prix,LAT,Williams,19.0,16.0,0.0,+2 Laps,64.0,16.6,15.800947867298579,2.60768096208106,0,0.2,3.0,2.2,0.0,2.6,5.7299999999999995,10.006802721088436,-0.3537414965986395,0.0,118.0,19.0,Williams,0
2022,7,Monaco Grand Prix,LAT,Williams,19.0,15.0,0.0,+1 Lap,63.0,16.6,15.873684210526319,2.60768096208106,0,0.2,4.0,2.0,0.0,2.1,5.709999999999999,9.936666666666667,-0.2833333333333333,0.0,118.0,19.0,Williams,0
2022,8,Azerbaijan Grand Prix,LAT,Williams,18.0,15.0,0.0,+1 Lap,50.0,15.4,15.564351627003404,0.8944271909999196,0,0.0,3.0,3.4,0.0,0.8,4.659999999999999,10.183333333333332,-0.64,0.0,118.0,19.0,Williams,0
2022,9,Canadian Grand Prix,LAT,Williams,18.0,16.0,0.0,Finished,70.0,15.2,15.368596352101509,0.8366600265340803,0,0.0,2.0,3.6,0.0,0.5,4.42,9.88,-0.10999999999999999,0.0,118.0,19.0,Williams,0
2022,10,British Grand Prix,LAT,Williams,10.0,12.0,0.0,Finished,52.0,15.2,15.584685201606597,0.8366600265340804,0,0.0,-2.0,3.4,0.0,0.3,4.39,10.88,-1.646666666666667,0.0,118.0,19.0,Williams,0
2022,11,Austrian Grand Prix,LAT,Williams,17.0,21.0,0.0,Undertray,48.0,14.8,14.368703145196037,1.6431676725155016,1,0.0,-4.0,2.0,0.0,-1.1,3.84,10.166666666666668,-1.2233333333333334,0.0,118.0,20.0,Williams,0
2022,12,French Grand Prix,LAT,Williams,18.0,21.0,0.0,Collision damage,40.0,15.8,16.604989177550983,3.271085446759226,1,0.2,-3.0,0.6,0.0,0.0,4.81,10.073529411764707,-0.5285714285714286,0.0,118.0,20.0,Williams,0
2022,13,Hungarian Grand Prix,LAT,Williams,19.0,18.0,0.0,+1 Lap,69.0,17.0,18.081371777489117,3.937003937005905,0,0.4,1.0,-0.8,0.0,1.4,5.97,9.839869281045752,-1.0261437908496733,0.0,118.0,20.0,Williams,0
2022,14,Belgian Grand Prix,LAT,Williams,11.0,18.0,0.0,+1 Lap,43.0,17.6,18.05410776285187,3.7815340802378064,0,0.4,-7.0,-1.2,0.0,1.2,6.669999999999999,10.235294117647058,-1.1928104575163399,0.0,118.0,20.0,Williams,0
2022,15,Dutch Grand Prix,LAT,Williams,20.0,18.0,0.0,+1 Lap,71.0,18.0,18.036009847721168,3.674234614174766,0,0.4,2.0,-3.0,0.0,1.7,7.1,9.77124183006536,-0.47058823529411764,0.0,118.0,20.0,Williams,0
2022,16,Italian Grand Prix,LAT,Williams,10.0,15.0,0.0,+1 Lap,52.0,19.2,18.023979091010503,1.6431676725154956,0,0.4,-5.0,-2.2,0.0,3.2,8.479999999999999,10.110000000000001,-0.010000000000000071,0.0,118.0,19.0,Williams,0
2022,17,Singapore Grand Prix,LAT,Williams,19.0,21.0,0.0,Collision damage,7.0,18.0,17.01444911302469,2.12132034355964,1,0.2,-2.0,-2.4,0.0,2.9,7.24,10.794117647058824,-2.2091503267973858,0.0,118.0,20.0,Williams,0
2022,18,Japanese Grand Prix,LAT,Williams,20.0,9.0,2.0,Finished,28.0,18.0,18.34431583585067,2.12132034355964,0,0.2,11.0,-2.2,0.0,2.1,7.13,10.464052287581701,-0.6666666666666666,0.0,118.0,20.0,Williams,0
2022,19,United States Grand Prix,LAT,Williams,17.0,17.0,0.0,Finished,56.0,16.2,15.227434885847547,4.549725266430929,0,0.2,0.0,-0.2,0.6666666666666666,0.8,5.3,10.437908496732026,-1.196078431372549,2.0,120.0,20.0,Williams,0
2022,20,Mexico City Grand Prix,LAT,Williams,18.0,18.0,0.0,+2 Laps,69.0,16.0,15.818556574748305,4.472135954999578,0,0.2,0.0,1.2,0.6666666666666666,0.4,5.0699999999999985,9.91503267973856,-0.5490196078431371,2.0,120.0,20.0,Williams,0
2022,21,São Paulo Grand Prix,LAT,Williams,18.0,16.0,0.0,Finished,71.0,16.0,16.545923123132834,4.472135954999578,0,0.2,2.0,0.8,0.6666666666666666,0.4,5.089999999999999,10.39542483660131,-1.2124183006535947,2.0,120.0,20.0,Williams,0
2022,22,Abu Dhabi Grand Prix,LAT,Williams,20.0,19.0,0.0,Collision damage,55.0,16.2,16.363912258166227,4.438468204234428,1,0.2,1.0,2.2,0.0,-0.1,5.33,9.86,-0.28666666666666674,2.0,120.0,20.0,Williams,0
2023,13,Dutch Grand Prix,LAW,AlphaTauri,19.0,13.0,0.0,Finished,72.0,13.16470588235294,11.458074934189096,4.0,0,0.2,6.0,-0.2,0.0,0.0,0.7499999999999997,9.77124183006536,-0.47058823529411764,72.0,23.0,10.0,,1
2023,14,Italian Grand Prix,LAW,AlphaTauri,12.0,11.0,0.0,Finished,51.0,13.0,13.0,4.0,0,0.0,1.0,6.0,0.0,-1.0,2.1999999999999993,10.110000000000001,-0.010000000000000071,0.0,23.0,19.0,AlphaTauri,0
2023,15,Singapore Grand Prix,LAW,AlphaTauri,10.0,9.0,2.0,Finished,62.0,12.0,11.8,1.4142135623730951,0,0.0,1.0,3.5,0.0,-3.0,1.2749999999999995,10.794117647058824,-2.2091503267973858,0.0,23.0,19.0,AlphaTauri,0
2023,16,Japanese Grand Prix,LAW,AlphaTauri,11.0,11.0,0.0,Lapped,52.0,11.0,10.473684210526315,2.0,0,0.0,0.0,2.6666666666666665,0.6666666666666666,-4.0,0.183333333333333,10.464052287581701,-0.6666666666666666,2.0,25.0,19.0,AlphaTauri,0
2023,17,Qatar Grand Prix,LAW,AlphaTauri,17.0,17.0,0.0,Lapped,56.0,11.0,10.692307692307692,1.632993161855452,0,0.0,0.0,2.0,0.6666666666666666,-3.125,0.07499999999999973,10.585714285714285,-0.5285714285714286,2.0,25.0,19.0,AlphaTauri,0
2024,19,United States Grand Prix,LAW,RB,19.0,9.0,2.0,Finished,56.0,12.2,13.11374407582938,3.0331501776206204,0,0.0,10.0,1.6,2.3333333333333335,-2.3,1.2999999999999996,10.437908496732026,-1.196078431372549,2.0,174.0,20.0,AlphaTauri,1
2024,20,Mexico City Grand Prix,LAW,RB,12.0,16.0,0.0,Lapped,70.0,11.4,11.610526315789473,3.286335345030997,0,0.0,-4.0,2.4,2.0,-2.6,0.5499999999999996,9.91503267973856,-0.5490196078431371,4.0,2.0,20.0,RB,0
2024,21,São Paulo Grand Prix,LAW,RB,5.0,9.0,2.0,Finished,69.0,12.4,13.164643030597379,3.847076812334269,0,0.0,-4.0,1.4,1.0,-2.1,1.5199999999999996,10.39542483660131,-1.2124183006535947,4.0,2.0,20.0,RB,0
2024,22,Las Vegas Grand Prix,LAW,RB,14.0,16.0,0.0,Finished,50.0,12.4,11.720063441712927,3.847076812334269,0,0.0,-2.0,0.4,1.3333333333333333,-0.7,1.4699999999999995,10.073529411764707,0.39705882352941174,6.0,4.0,19.0,RB,0
2024,23,Qatar Grand Prix,LAW,RB,17.0,14.0,0.0,Finished,57.0,13.4,13.184810390694278,4.03732584763727,0,0.0,3.0,0.0,0.6666666666666666,0.1,2.5899999999999994,17.0,0.0,6.0,4.0,19.0,RB,0
2024,24,Abu Dhabi Grand Prix,LAW,RB,12.0,17.0,0.0,Retired,55.0,12.8,13.461335631193451,3.5637059362410923,1,0.0,-5.0,0.6,0.6666666666666666,0.0,1.8999999999999997,9.86,-0.28666666666666674,6.0,4.0,18.0,RB,0
2025,1,Australian Grand Prix,LAW,Red Bull Racing,18.0,21.0,0.0,Retired,46.0,14.4,14.654686777194616,3.209361307176242,1,0.2,-3.0,-2.4,2.3333333333333335,1.0,3.45,9.91156462585034,-0.5748299319727891,6.0,174.0,16.0,RB,1
2025,2,Chinese Grand Prix,LAW,Red Bull Racing,20.0,12.0,0.0,Finished,56.0,15.4,16.786219647479353,4.393176527297759,0,0.4,8.0,-2.2,0.0,3.4,4.3,8.857142857142858,0.6428571428571429,6.0,0.0,17.0,Red Bull Racing,0
2025,3,Japanese Grand Prix,LAW,Racing Bulls,13.0,17.0,0.0,Finished,53.0,16.0,15.18257319225209,3.3911649915626336,0,0.4,-4.0,0.2,2.6666666666666665,4.0,4.95,11.0,0.0,6.0,50.0,17.0,Red Bull Racing,1
2025,4,Bahrain Grand Prix,LAW,Racing Bulls,17.0,16.0,0.0,Finished,57.0,16.2,15.790464452013339,3.4205262752974135,0,0.4,1.0,-0.2,0.0,4.2,5.18,10.385620915032678,-0.5261437908496732,6.0,50.0,17.0,Racing Bulls,0
2025,5,Saudi Arabian Grand Prix,LAW,Racing Bulls,12.0,12.0,0.0,Finished,50.0,16.6,15.860469502286897,3.209361307176242,0,0.4,0.0,-0.6,0.0,4.4,5.699999999999999,10.303921568627452,-0.5686274509803922,6.0,50.0,17.0,Racing Bulls,0
2025,6,Miami Grand Prix,LAW,Racing Bulls,15.0,21.0,0.0,Retired,36.0,15.6,14.571684238114889,3.7815340802378072,1,0.2,-6.0,0.4,0.0,4.1,4.7299999999999995,10.036666666666667,-0.5800000000000001,6.0,50.0,17.0,Racing Bulls,0
2025,7,Emilia Romagna Grand Prix,LAW,Racing Bulls,15.0,14.0,0.0,Finished,63.0,15.6,16.716633194477744,3.7815340802378072,0,0.2,1.0,-0.2,0.0,3.2,4.84,9.838709677419354,-0.8870967741935484,6.0,50.0,17.0,Racing Bulls,0
2025,8,Monaco Grand Prix,LAW,Racing Bulls,9.0,8.0,4.0,Lapped,77.0,16.0,15.810475654347577,3.3911649915626336,0,0.2,1.0,-1.6,0.0,2.9,5.31,9.936666666666667,-0.2833333333333333,6.0,50.0,18.0,Racing Bulls,0
2025,9,Spanish Grand Prix,LAW,Racing Bulls,13.0,11.0,0.0,Finished,66.0,14.2,13.205808822616667,4.816637831516918,0,0.2,2.0,-0.6,1.3333333333333333,2.2,3.4799999999999995,10.006802721088436,-0.3537414965986395,10.0,54.0,17.0,Racing Bulls,0
2025,10,Canadian Grand Prix,LAW,Racing Bulls,19.0,21.0,0.0,Retired,53.0,13.2,12.470318031917982,4.868264577855234,1,0.2,-2.0,-0.4,1.3333333333333333,2.3,2.5784210526315787,9.88,-0.10999999999999999,10.0,54.0,18.0,Racing Bulls,0
2025,11,Austrian Grand Prix,LAW,Racing Bulls,6.0,6.0,8.0,Finished,70.0,15.0,15.31411549554535,5.873670062235365,0,0.4,0.0,-0.8,1.3333333333333333,2.6,4.3784210526315785,10.166666666666668,-1.2233333333333334,10.0,54.0,18.0,Racing Bulls,0
2025,12,British Grand Prix,LAW,Racing Bulls,15.0,21.0,0.0,Retired,0.0,12.0,12.208995308749184,5.873670062235365,1,0.2,-6.0,0.4,2.6666666666666665,1.0,1.378421052631579,10.88,-1.646666666666667,18.0,62.0,17.0,Racing Bulls,0
2025,13,Belgian Grand Prix,LAW,Racing Bulls,9.0,8.0,4.0,Finished,44.0,13.4,15.139591335970788,7.162401831787993,0,0.4,1.0,-1.0,2.6666666666666665,0.5,2.658421052631579,10.235294117647058,-1.1928104575163399,18.0,62.0,17.0,Racing Bulls,0
2025,14,Hungarian Grand Prix,LAW,Racing Bulls,9.0,8.0,4.0,Finished,70.0,13.4,12.759586177410313,7.162401831787993,0,0.4,1.0,-1.0,4.0,-0.9,2.688421052631579,9.839869281045752,-1.0261437908496733,22.0,66.0,16.0,Racing Bulls,0
2025,15,Dutch Grand Prix,LAW,Racing Bulls,8.0,12.0,0.0,Finished,72.0,12.8,11.172994619204836,7.52994023880668,0,0.4,-4.0,-1.2,2.6666666666666665,-1.6,2.01,13.0,6.0,26.0,70.0,16.0,Racing Bulls,0
2025,16,Italian Grand Prix,LAW,Racing Bulls,18.0,14.0,0.0,Finished,53.0,11.0,11.448670357700488,6.0,0,0.2,4.0,-1.6,2.6666666666666665,-1.2,0.2099999999999998,11.0,1.0,26.0,70.0,17.0,Racing Bulls,0
2025,17,Azerbaijan Grand Prix,LAW,Racing Bulls,3.0,5.0,10.0,Finished,51.0,12.6,12.299128540668708,5.366563145999495,0,0.2,-2.0,-0.8,1.3333333333333333,-0.2,1.8799999999999997,10.183333333333332,-0.64,26.0,70.0,17.0,Racing Bulls,0
2025,18,Singapore Grand Prix,LAW,Racing Bulls,12.0,15.0,0.0,Lapped,61.0,9.4,9.866057144207293,3.5777087639996634,0,0.0,-3.0,0.0,3.3333333333333335,-0.7,-1.1800000000000004,9.0,1.0,36.0,80.0,17.0,Racing Bulls,0
2025,19,United States Grand Prix,LAW,Racing Bulls,12.0,11.0,0.0,Finished,56.0,10.8,11.57738481657624,4.207136793592526,0,0.0,1.0,-0.8,3.3333333333333335,0.9,0.21999999999999958,9.0,10.0,36.0,80.0,17.0,Racing Bulls,0
2025,20,Mexico City Grand Prix,LAW,Racing Bulls,15.0,21.0,0.0,Retired,5.0,11.4,11.384922207340026,3.9115214431215892,1,0.0,-6.0,-0.8,3.3333333333333335,0.7,0.8199999999999996,16.0,-4.0,36.0,80.0,17.0,Racing Bulls,0
2025,21,São Paulo Grand Prix,LAW,Racing Bulls,7.0,7.0,6.0,Finished,71.0,13.2,14.589959281275338,5.848076606885378,0,0.2,0.0,-1.2,0.0,0.6,2.5899999999999994,9.0,-4.0,36.0,80.0,18.0,Racing Bulls,0
2025,22,Las Vegas Grand Prix,LAW,Racing Bulls,6.0,14.0,0.0,Lapped,49.0,11.8,12.059966990116772,6.418722614352485,0,0.2,-8.0,-2.0,2.0,0.1,1.1599999999999995,16.0,-2.0,42.0,86.0,17.0,Racing Bulls,0
2025,23,Qatar Grand Prix,LAW,Racing Bulls,12.0,9.0,2.0,Finished,57.0,13.6,12.706645659334358,5.176871642217914,0,0.2,3.0,-3.2,2.0,1.4,2.8199999999999994,15.5,1.5,42.0,86.0,18.0,Racing Bulls,0
2025,24,Abu Dhabi Grand Prix,LAW,Racing Bulls,13.0,18.0,0.0,Lapped,57.0,12.4,11.471095833430848,5.458937625582473,0,0.2,-5.0,-2.0,2.6666666666666665,0.1,1.5899999999999994,17.0,-5.0,44.0,88.0,18.0,Racing Bulls,0
2022,1,Bahrain Grand Prix,LEC,Ferrari,1.0,1.0,26.0,Finished,57.0,6.309157509157511,11.458074934189096,4.0,0,0.2,0.0,-0.2,2.6666666666666665,0.0,0.7499999999999997,10.385620915032678,-0.5261437908496732,72.0,141.0,10.0,,1
2022,2,Saudi Arabian Grand Prix,LEC,Ferrari,2.0,2.0,19.0,Finished,50.0,1.0,1.0,4.0,0,0.0,0.0,0.0,10.0,-0.5,-9.55,10.303921568627452,-0.5686274509803922,26.0,167.0,1.0,Ferrari,0
2022,3,Australian Grand Prix,LEC,Ferrari,1.0,1.0,26.0,Finished,58.0,1.5,1.6,0.7071067811865476,0,0.0,0.0,0.0,16.333333333333332,-0.5,-9.55,9.91156462585034,-0.5748299319727891,45.0,186.0,1.0,Ferrari,0
2022,4,Emilia Romagna Grand Prix,LEC,Ferrari,2.0,6.0,8.0,Finished,63.0,1.3333333333333333,1.3157894736842106,0.5773502691896257,0,0.0,-4.0,0.0,23.666666666666668,-3.6666666666666665,-9.633333333333335,9.838709677419354,-0.8870967741935484,71.0,212.0,1.0,Ferrari,0
2022,5,Miami Grand Prix,LEC,Ferrari,1.0,2.0,18.0,Finished,57.0,2.5,3.2615384615384615,2.380476142847617,0,0.0,-1.0,-1.0,17.666666666666668,-4.625,-8.387500000000001,10.036666666666667,-0.5800000000000001,79.0,220.0,1.0,Ferrari,0
2022,6,Spanish Grand Prix,LEC,Ferrari,1.0,21.0,0.0,Turbo,27.0,2.4,2.7772511848341233,2.0736441353327724,1,0.0,-20.0,-1.0,17.333333333333332,-3.8,-8.47,10.006802721088436,-0.3537414965986395,97.0,238.0,1.0,Ferrari,0
2022,7,Monaco Grand Prix,LEC,Ferrari,1.0,4.0,12.0,Finished,64.0,6.4,9.436090225563909,8.384509526501834,0,0.2,-3.0,-5.0,8.666666666666666,-2.0,-4.49,9.936666666666667,-0.2833333333333333,97.0,238.0,2.0,Ferrari,0
2022,8,Azerbaijan Grand Prix,LEC,Ferrari,1.0,21.0,0.0,Power Unit,21.0,6.8,7.511413307430792,8.167006795638168,1,0.2,-20.0,-5.6,10.0,-1.7,-3.9400000000000004,10.183333333333332,-0.64,109.0,250.0,2.0,Ferrari,0
2022,9,Canadian Grand Prix,LEC,Ferrari,19.0,5.0,10.0,Finished,70.0,10.8,12.19016653449643,9.418067742376882,0,0.4,14.0,-9.6,4.0,0.3,0.019999999999999574,9.88,-0.10999999999999999,109.0,250.0,3.0,Ferrari,0
2022,10,British Grand Prix,LEC,Ferrari,3.0,4.0,12.0,Finished,52.0,10.6,9.729435084241825,9.555103348473002,0,0.4,-1.0,-6.0,7.333333333333333,2.1,-0.2100000000000005,10.88,-1.646666666666667,119.0,260.0,3.0,Ferrari,0
2022,11,Austrian Grand Prix,LEC,Ferrari,2.0,1.0,25.0,Finished,71.0,11.0,7.785919862128394,9.137833441248532,0,0.4,1.0,-6.0,7.333333333333333,2.5,0.0399999999999995,10.166666666666668,-1.2233333333333334,131.0,272.0,3.0,Ferrari,0
2022,12,French Grand Prix,LEC,Ferrari,1.0,21.0,0.0,Accident,17.0,7.0,5.497489991376308,7.968688725254613,1,0.2,-20.0,-1.8,15.666666666666666,-1.2,-3.9900000000000007,10.073529411764707,-0.5285714285714286,156.0,297.0,2.0,Ferrari,0
2022,13,Hungarian Grand Prix,LEC,Ferrari,3.0,6.0,8.0,Finished,70.0,10.4,10.705130417468641,9.787747442593725,0,0.4,-3.0,-5.2,12.333333333333334,0.2,-0.6300000000000004,9.839869281045752,-1.0261437908496733,156.0,297.0,2.0,Ferrari,0
2022,14,Belgian Grand Prix,LEC,Ferrari,15.0,6.0,8.0,Finished,44.0,7.4,9.128653307955018,7.829431652425352,0,0.2,9.0,-1.8,11.0,0.4,-3.5300000000000002,10.235294117647058,-1.1928104575163399,164.0,305.0,2.0,Ferrari,0
2022,15,Dutch Grand Prix,LEC,Ferrari,2.0,3.0,15.0,Finished,72.0,7.6,8.082184205253867,7.765307463326869,0,0.2,-1.0,-2.8,5.333333333333333,0.4,-3.3,9.77124183006536,-0.47058823529411764,172.0,313.0,3.0,Ferrari,0
2022,16,Italian Grand Prix,LEC,Ferrari,1.0,2.0,18.0,Finished,53.0,7.4,6.384245291275812,7.893034904268445,0,0.2,-1.0,-2.8,10.333333333333334,-0.4,-3.3200000000000003,10.110000000000001,-0.010000000000000071,187.0,328.0,3.0,Ferrari,0
2022,17,Singapore Grand Prix,LEC,Ferrari,1.0,2.0,18.0,Finished,59.0,7.6,4.920601886616204,7.7006493232713815,0,0.2,-1.0,-3.2,13.666666666666666,1.4,-3.16,10.794117647058824,-2.2091503267973858,205.0,346.0,2.0,Ferrari,0
2022,18,Japanese Grand Prix,LEC,Ferrari,2.0,3.0,15.0,Finished,28.0,3.8,3.9460788232357995,2.0493901531919145,0,0.0,-1.0,0.6,17.0,-0.3,-7.07,10.464052287581701,-0.6666666666666666,223.0,364.0,3.0,Ferrari,0
